system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
235,120.0,1592.0,1949.0,1847.0,1352.0,1500.0,1530.0,1752.0,2012.0,2140.0,1854.0,2139.0,23.0,0.0,0.0,0.0,0.0,8.0,138.0,153.0,156.0,2168.0,20190926T101029_20190926T101317_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
236,138.0,396.0,98.0,85.0,409.0,436.0,266.0,242.0,146.0,153.0,125.0,115.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,45.0,28.0,1953.0,20190601T102029_20190601T102031_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
237,77.0,257.0,38.0,47.0,176.0,96.0,91.0,89.0,47.0,102.0,73.0,87.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,10.0,10.0,602.0,20190114T101351_20190114T101352_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
238,138.0,533.0,514.0,446.0,621.0,673.0,562.0,590.0,619.0,629.0,659.0,646.0,0.0,0.0,0.0,0.0,2048.0,10.0,65.0,70.0,58.0,930.0,20190919T102019_20190919T102022_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
239,155.0,107.0,28.0,32.0,200.0,219.0,94.0,46.0,16.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,23.0,10.0,1268.0,20190323T102029_20190323T102023_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
240,126.0,1540.0,1956.0,1830.0,1352.0,1498.0,1526.0,1766.0,2031.0,2145.0,1854.0,2146.0,22.0,0.0,0.0,0.0,0.0,8.0,138.0,153.0,156.0,2151.0,20190926T101029_20190926T101317_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
241,124.0,5853.0,1867.0,1165.0,5280.0,4440.0,4104.0,4128.0,4079.0,3945.0,4070.0,3815.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,465.0,20190102T102429_20190102T102505_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
242,138.0,2156.0,3098.0,2727.0,2168.0,2288.0,2276.0,2624.0,2931.0,3085.0,2932.0,3189.0,61.0,0.0,0.0,0.0,0.0,8.0,221.0,233.0,232.0,1615.0,20190628T101039_20190628T101033_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
243,77.0,3517.0,2763.0,2309.0,4232.0,3638.0,3432.0,3675.0,3688.0,3594.0,4428.0,3592.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1024.0,20190208T101159_20190208T101158_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
244,114.0,2268.0,3053.0,2779.0,2152.0,2274.0,2264.0,2487.0,2850.0,3078.0,2942.0,3149.0,53.0,0.0,0.0,0.0,0.0,8.0,219.0,232.0,231.0,1636.0,20190628T101039_20190628T101033_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
245,150.0,883.0,1135.0,1183.0,772.0,955.0,893.0,902.0,1020.0,1126.0,1020.0,1292.0,5.0,0.0,0.0,0.0,0.0,6.0,79.0,98.0,91.0,980.0,20191203T102401_20191203T102415_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
246,119.0,292.0,363.0,336.0,344.0,407.0,332.0,366.0,374.0,388.0,398.0,384.0,0.0,0.0,0.0,0.0,2048.0,10.0,35.0,42.0,34.0,743.0,20190223T101021_20190223T101031_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
247,89.0,3536.0,2726.0,2345.0,4224.0,3636.0,3438.0,3604.0,3660.0,3635.0,4412.0,3714.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1023.0,20190208T101159_20190208T101158_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
248,113.0,321.0,177.0,147.0,311.0,386.0,262.0,252.0,204.0,189.0,207.0,194.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,40.0,27.0,1475.0,20190226T102021_20190226T102019_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
249,216.0,335.0,71.0,68.0,282.0,327.0,212.0,167.0,44.0,41.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,34.0,22.0,2243.0,20190713T101031_20190713T101515_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
250,246.0,10581.0,5970.0,3716.0,12328.0,11240.0,10488.0,10308.0,9226.0,8395.0,10536.0,7680.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1417.0,20190524T101031_20190524T101129_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
251,119.0,277.0,366.0,331.0,332.0,409.0,330.0,366.0,370.0,384.0,403.0,381.0,0.0,0.0,0.0,0.0,2048.0,10.0,34.0,42.0,34.0,736.0,20190223T101021_20190223T101031_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
252,246.0,11920.0,6516.0,4345.0,12272.0,11224.0,10456.0,10917.0,9931.0,9164.0,10496.0,8308.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1377.0,20190524T101031_20190524T101129_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
253,102.0,13753.0,7115.0,5767.0,12736.0,11992.0,11360.0,11727.0,11204.0,10885.0,11776.0,10614.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1078.0,20190703T101031_20190703T101051_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
254,101.0,4554.0,4201.0,3700.0,3196.0,3606.0,3928.0,4593.0,4866.0,4847.0,4172.0,4936.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,762.0,20190305T101021_20190305T101019_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
255,102.0,10519.0,8296.0,6752.0,12480.0,11848.0,11144.0,11439.0,11205.0,11023.0,12600.0,10804.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1286.0,20191009T102029_20191009T102303_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
256,101.0,3456.0,3815.0,3370.0,3186.0,3632.0,3994.0,4144.0,4411.0,4414.0,4164.0,4563.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,767.0,20190305T101021_20190305T101019_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
257,124.0,5891.0,1922.0,1195.0,5084.0,4316.0,4026.0,4149.0,4068.0,3989.0,4036.0,3855.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,372.0,20190102T102429_20190102T102505_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
258,90.0,13319.0,7115.0,5721.0,12568.0,11864.0,11272.0,11625.0,11059.0,10716.0,11712.0,10470.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1074.0,20190703T101031_20190703T101051_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
259,108.0,837.0,1428.0,1400.0,694.0,833.0,578.0,979.0,1404.0,1613.0,1478.0,1754.0,2.0,0.0,0.0,0.0,2048.0,10.0,71.0,85.0,59.0,840.0,20191006T101029_20191006T101025_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
260,114.0,11802.0,8604.0,6860.0,12736.0,12032.0,11280.0,11826.0,11549.0,11239.0,12736.0,10997.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1269.0,20191009T102029_20191009T102303_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
261,201.0,6314.0,3520.0,3181.0,6500.0,6268.0,6440.0,6631.0,6576.0,6586.0,7088.0,6532.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,466.0,20190310T101019_20190310T101022_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
262,126.0,7745.0,5078.0,5083.0,6335.0,5968.0,5911.0,6154.0,5835.0,5754.0,5368.0,5733.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1227.0,20191123T102341_20191123T102417_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
263,201.0,9044.0,4961.0,4543.0,9032.0,8952.0,9256.0,9613.0,9384.0,9270.0,9656.0,9319.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,791.0,20190414T101031_20190414T101248_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
264,144.0,964.0,1167.0,1227.0,755.0,927.0,871.0,937.0,1078.0,1156.0,1011.0,1308.0,6.0,0.0,0.0,0.0,0.0,6.0,77.0,95.0,89.0,971.0,20191203T102401_20191203T102415_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
265,100.0,12659.0,6514.0,4516.0,11864.0,10840.0,10792.0,11134.0,10612.0,10309.0,11240.0,10096.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,671.0,20190325T101021_20190325T101055_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
266,154.0,221.0,155.0,142.0,226.0,314.0,206.0,182.0,122.0,129.0,143.0,140.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,32.0,21.0,1524.0,20190226T102021_20190226T102019_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
267,234.0,335.0,65.0,65.0,264.0,313.0,199.0,143.0,17.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,32.0,21.0,2281.0,20190713T101031_20190713T101515_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
268,138.0,7382.0,3929.0,2783.0,6644.0,6312.0,6068.0,6224.0,5992.0,6083.0,5788.0,5876.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1296.0,20190916T101029_20190916T101024_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
269,245.0,117.0,46.0,57.0,197.0,227.0,106.0,71.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,24.0,11.0,2559.0,20190728T101029_20190728T101332_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
270,348.0,13797.0,6637.0,4372.0,14056.0,12512.0,11464.0,11834.0,10610.0,9719.0,11136.0,8719.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1385.0,20190524T101031_20190524T101129_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
271,120.0,674.0,1339.0,1325.0,686.0,826.0,576.0,913.0,1291.0,1502.0,1474.0,1619.0,1.0,0.0,0.0,0.0,2048.0,10.0,70.0,84.0,59.0,852.0,20191006T101029_20191006T101025_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
272,288.0,14593.0,4997.0,4573.0,13424.0,11728.0,10272.0,10667.0,10076.0,9843.0,10528.0,9553.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1025.0,20190608T101029_20190608T101032_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
273,144.0,6726.0,3762.0,2566.0,6320.0,5916.0,5620.0,5705.0,5453.0,5314.0,5456.0,5227.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1901.0,20191001T101031_20191001T101058_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
274,235.0,155.0,48.0,57.0,201.0,232.0,113.0,76.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,24.0,12.0,2562.0,20190728T101029_20190728T101332_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
275,168.0,10398.0,6634.0,5541.0,9704.0,8952.0,8456.0,8829.0,8467.0,8192.0,8116.0,7980.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2003.0,20190924T102021_20190924T102418_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
276,258.0,1225.0,767.0,651.0,1130.0,1144.0,1026.0,1143.0,1199.0,1247.0,1254.0,1258.0,8.0,0.0,0.0,0.0,2048.0,10.0,115.0,117.0,105.0,1881.0,20190621T102029_20190621T102031_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
277,165.0,5623.0,4246.0,3664.0,5500.0,5112.0,4840.0,5051.0,5238.0,5211.0,5708.0,5169.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1332.0,20190427T102031_20190427T102320_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
278,138.0,7389.0,3915.0,2780.0,6620.0,6292.0,6076.0,6192.0,5979.0,6070.0,5792.0,5853.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1295.0,20190916T101029_20190916T101024_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
279,174.0,729.0,757.0,605.0,894.0,871.0,669.0,644.0,659.0,717.0,1112.0,766.0,0.0,0.0,0.0,0.0,0.0,6.0,91.0,89.0,68.0,1777.0,20190711T102029_20190711T102032_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
280,100.0,12674.0,6472.0,4531.0,11848.0,10824.0,10800.0,11085.0,10584.0,10299.0,11208.0,10097.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,666.0,20190325T101021_20190325T101055_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
281,201.0,5954.0,3500.0,3144.0,6512.0,6288.0,6440.0,6606.0,6557.0,6526.0,7080.0,6514.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,463.0,20190310T101019_20190310T101022_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
282,288.0,1150.0,763.0,648.0,1122.0,1140.0,1020.0,1129.0,1172.0,1233.0,1232.0,1232.0,8.0,0.0,0.0,0.0,2048.0,10.0,114.0,116.0,104.0,1870.0,20190621T102029_20190621T102031_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
283,88.0,7937.0,5280.0,4152.0,7692.0,7140.0,7280.0,7498.0,7294.0,7139.0,7368.0,7013.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,511.0,20190211T102149_20190211T102246_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
284,165.0,5663.0,4292.0,3679.0,5500.0,5104.0,4824.0,5149.0,5297.0,5212.0,5704.0,5161.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1325.0,20190427T102031_20190427T102320_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
285,204.0,10933.0,5974.0,4882.0,9832.0,8792.0,8944.0,9775.0,9573.0,9376.0,8552.0,9209.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1747.0,20190802T101031_20190802T101344_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
286,168.0,6534.0,3836.0,2591.0,6236.0,5880.0,5612.0,5753.0,5505.0,5433.0,5448.0,5318.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1719.0,20191001T101031_20191001T101058_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
287,204.0,11312.0,6027.0,4963.0,9840.0,8744.0,8960.0,9891.0,9554.0,9402.0,8560.0,9262.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1697.0,20190802T101031_20190802T101344_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
288,432.0,13990.0,6215.0,3780.0,15976.0,13944.0,12552.0,12046.0,10496.0,9408.0,11824.0,8448.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1387.0,20190524T101031_20190524T101129_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
289,88.0,7823.0,5240.0,4127.0,7736.0,7164.0,7280.0,7420.0,7209.0,7042.0,7392.0,6920.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,505.0,20190211T102149_20190211T102246_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
290,201.0,9038.0,4961.0,4526.0,9048.0,8952.0,9264.0,9614.0,9403.0,9270.0,9664.0,9313.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,789.0,20190414T101031_20190414T101248_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
291,166.0,1079.0,888.0,793.0,1028.0,1032.0,1038.0,1186.0,1159.0,1100.0,1148.0,1002.0,0.0,0.0,0.0,0.0,2048.0,8.0,105.0,105.0,106.0,652.0,20190119T101339_20190119T101338_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
292,102.0,2527.0,2439.0,2225.0,3660.0,3274.0,2802.0,3101.0,3221.0,3126.0,4036.0,3028.0,97.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1021.0,20191128T102259_20191128T102255_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
293,102.0,2346.0,2436.0,2187.0,3654.0,3266.0,2788.0,3081.0,3186.0,3114.0,4052.0,3028.0,97.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1021.0,20191128T102259_20191128T102255_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
294,161.0,1127.0,879.0,798.0,1023.0,1036.0,1040.0,1176.0,1138.0,1110.0,1150.0,1018.0,0.0,0.0,0.0,0.0,2048.0,8.0,104.0,106.0,106.0,670.0,20190119T101339_20190119T101338_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
295,300.0,14498.0,4972.0,4513.0,13632.0,11872.0,10408.0,10702.0,10085.0,9871.0,10592.0,9508.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1027.0,20190608T101029_20190608T101032_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
296,186.0,1908.0,2442.0,2238.0,1654.0,1650.0,1588.0,1972.0,2475.0,2660.0,2688.0,2900.0,25.0,0.0,0.0,0.0,0.0,8.0,169.0,168.0,162.0,1735.0,20190904T102021_20190904T102045_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
297,126.0,2516.0,2917.0,2501.0,3072.0,2988.0,3176.0,3336.0,3330.0,3297.0,3770.0,3312.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,743.0,20191215T101329_20191215T101327_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
298,126.0,6173.0,4552.0,4206.0,6068.0,5524.0,4884.0,5329.0,5293.0,5210.0,5892.0,5270.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1461.0,20190517T102031_20190517T102508_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
299,198.0,1700.0,2380.0,2187.0,1636.0,1630.0,1572.0,1908.0,2377.0,2589.0,2676.0,2825.0,24.0,0.0,0.0,0.0,0.0,8.0,167.0,166.0,160.0,1711.0,20190904T102021_20190904T102045_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
300,201.0,12195.0,6041.0,4807.0,11080.0,9784.0,9192.0,9500.0,8758.0,8470.0,8560.0,8160.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1329.0,20190502T102029_20190502T102223_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
301,156.0,923.0,1170.0,1227.0,728.0,915.0,865.0,935.0,1082.0,1160.0,1013.0,1311.0,6.0,0.0,0.0,0.0,0.0,6.0,74.0,93.0,88.0,1018.0,20191203T102401_20191203T102415_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
302,198.0,10537.0,6292.0,5002.0,9288.0,8656.0,8224.0,8998.0,8678.0,8513.0,8352.0,8275.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2239.0,20190817T101029_20190817T101605_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
303,168.0,662.0,770.0,593.0,897.0,864.0,664.0,638.0,660.0,705.0,1120.0,770.0,0.0,0.0,0.0,0.0,0.0,6.0,92.0,88.0,68.0,1821.0,20190711T102029_20190711T102032_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
304,125.0,5222.0,4189.0,3613.0,5124.0,4804.0,4584.0,4932.0,5121.0,5058.0,5524.0,5013.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1373.0,20190427T102031_20190427T102320_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
305,126.0,2883.0,2905.0,2445.0,3322.0,3150.0,3284.0,3362.0,3383.0,3374.0,3838.0,3383.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,513.0,20191215T101329_20191215T101327_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
306,204.0,11346.0,4189.0,3702.0,11096.0,11240.0,11168.0,11446.0,11124.0,10988.0,11192.0,10777.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,696.0,20190929T102029_20190929T102023_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
307,204.0,11300.0,4185.0,3726.0,11072.0,11208.0,11168.0,11435.0,11156.0,10981.0,11192.0,10743.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,694.0,20190929T102029_20190929T102023_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
308,156.0,845.0,1138.0,1181.0,747.0,945.0,890.0,904.0,1030.0,1136.0,1028.0,1297.0,5.0,0.0,0.0,0.0,0.0,6.0,76.0,97.0,91.0,1019.0,20191203T102401_20191203T102415_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
309,204.0,2255.0,3010.0,2526.0,2938.0,2916.0,3156.0,3378.0,3408.0,3370.0,3824.0,3338.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,702.0,20191215T101329_20191215T101327_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
310,132.0,8021.0,5342.0,5401.0,6352.0,5991.0,5960.0,6492.0,6144.0,6056.0,5352.0,6049.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1227.0,20191123T102341_20191123T102417_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
