system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
241,201.0,6137.0,2679.0,2629.0,5636.0,5360.0,5220.0,5514.0,5653.0,5719.0,5888.0,5700.0,9985.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1039.0,20180621T102021_20180621T102316_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
242,201.0,9267.0,4047.0,2858.0,8522.0,7930.0,7713.0,7935.0,7619.0,7420.0,7265.0,7361.0,9980.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,852.0,20180323T102021_20180323T102021_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
243,201.0,9452.0,2005.0,2574.0,9640.0,9616.0,9688.0,9902.0,9623.0,9427.0,9904.0,9344.0,15389.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1124.0,20180830T102021_20180830T102524_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
244,201.0,6427.0,2685.0,2631.0,5904.0,5576.0,5356.0,5615.0,5742.0,5790.0,5976.0,5755.0,10178.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1071.0,20180621T102021_20180621T102316_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
245,195.0,768.0,673.0,618.0,739.0,911.0,811.0,1001.0,944.0,990.0,1028.0,999.0,1828.0,0.0,0.0,2048.0,10.0,76.0,93.0,83.0,1002.0,20180926T101021_20180926T101020_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
246,201.0,9473.0,2008.0,2575.0,9664.0,9616.0,9656.0,9928.0,9612.0,9417.0,9928.0,9325.0,15395.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1176.0,20180830T102021_20180830T102524_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
247,201.0,8344.0,3736.0,3519.0,7215.0,6684.0,6336.0,6421.0,6521.0,6583.0,6545.0,6494.0,4079.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20180305T101019_20180305T101315_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
248,201.0,8420.0,3807.0,3777.0,7286.0,6725.0,6374.0,6875.0,6768.0,6653.0,6535.0,6488.0,4101.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,478.0,20180305T101019_20180305T101315_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
249,201.0,11182.0,6104.0,4729.0,10168.0,9264.0,8768.0,9279.0,8646.0,8467.0,8328.0,8119.0,13935.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2366.0,20180706T102019_20180706T102022_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
250,201.0,1144.0,914.0,796.0,1104.0,1216.0,1046.0,1192.0,1162.0,1209.0,1194.0,1218.0,2662.0,0.0,0.0,2048.0,10.0,113.0,124.0,107.0,1876.0,20180628T101031_20180628T101358_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
251,201.0,1153.0,908.0,797.0,1100.0,1218.0,1060.0,1194.0,1154.0,1211.0,1198.0,1213.0,2612.0,0.0,0.0,2048.0,10.0,112.0,124.0,108.0,1842.0,20180628T101031_20180628T101358_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
252,201.0,5781.0,2116.0,2169.0,5579.0,5097.0,4767.0,5111.0,5185.0,5173.0,5374.0,5051.0,12417.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1579.0,20180517T102019_20180517T102209_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
253,159.0,8613.0,5060.0,4673.0,6112.0,5576.0,5328.0,6477.0,6658.0,6868.0,6104.0,6936.0,12286.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1389.0,20180613T101019_20180613T101424_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
254,201.0,8617.0,4041.0,2828.0,8017.0,7563.0,7392.0,7820.0,7561.0,7402.0,7129.0,7360.0,7977.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,627.0,20180323T102021_20180323T102021_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
255,201.0,11100.0,6112.0,4721.0,9944.0,9216.0,8720.0,9326.0,8732.0,8603.0,8480.0,8254.0,13970.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2297.0,20180706T102019_20180706T102022_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
256,201.0,5796.0,2107.0,2159.0,5543.0,5111.0,4741.0,5096.0,5180.0,5176.0,5450.0,5059.0,12266.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1549.0,20180517T102019_20180517T102209_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
257,130.0,7228.0,4922.0,4566.0,6132.0,5712.0,5728.0,6168.0,6438.0,6725.0,6344.0,6796.0,9652.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1257.0,20180613T101019_20180613T101424_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
258,201.0,8624.0,5211.0,4372.0,7839.0,7524.0,7432.0,7609.0,7418.0,7359.0,7826.0,7360.0,7283.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,231.0,20180112T102401_20180112T102355_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
259,201.0,7405.0,3567.0,2841.0,5615.0,5553.0,5375.0,5968.0,5744.0,5425.0,6107.0,5456.0,6361.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,224.0,20180107T102359_20180107T102401_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
260,201.0,7347.0,3824.0,2893.0,6964.0,6020.0,5640.0,5988.0,5596.0,5437.0,6236.0,5260.0,6307.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,667.0,20181215T101421_20181215T101420_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
261,201.0,7420.0,3545.0,2848.0,5441.0,5349.0,5288.0,5935.0,5725.0,5421.0,5934.0,5445.0,6290.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,221.0,20180107T102359_20180107T102401_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
262,201.0,11029.0,4508.0,4124.0,9808.0,8960.0,8512.0,8602.0,8373.0,8152.0,8416.0,7976.0,11692.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,495.0,20181120T101319_20181120T101557_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
263,201.0,10983.0,4505.0,4113.0,9832.0,9088.0,8528.0,8588.0,8384.0,8145.0,8448.0,7957.0,11652.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,498.0,20181120T101319_20181120T101557_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
264,201.0,1530.0,1323.0,1189.0,1600.0,1501.0,1411.0,1565.0,1589.0,1610.0,1795.0,1642.0,3515.0,0.0,0.0,2048.0,8.0,163.0,153.0,143.0,1140.0,20180404T101019_20180404T101021_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
265,201.0,2975.0,1711.0,1593.0,3010.0,2678.0,2492.0,2564.0,2517.0,2414.0,2622.0,2287.0,4074.0,0.0,0.0,1024.0,8.0,255.0,255.0,254.0,1037.0,20181223T102429_20181223T102536_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
266,201.0,8918.0,2168.0,2287.0,8224.0,7772.0,7496.0,7935.0,7593.0,7487.0,7868.0,7193.0,12058.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,521.0,20181130T101349_20181130T101352_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
267,201.0,8950.0,2171.0,2283.0,8264.0,7772.0,7476.0,7911.0,7571.0,7458.0,7836.0,7200.0,11874.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,506.0,20181130T101349_20181130T101352_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
268,201.0,6624.0,3647.0,2756.0,6680.0,5848.0,5732.0,5560.0,5232.0,5148.0,6308.0,4979.0,5430.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,589.0,20181215T101421_20181215T101420_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
269,201.0,7797.0,5203.0,4460.0,7363.0,7141.0,7233.0,7277.0,7195.0,7172.0,7571.0,7251.0,7069.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,232.0,20180112T102401_20180112T102355_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
270,201.0,11357.0,4036.0,4393.0,11280.0,11448.0,11368.0,10430.0,10469.0,10595.0,11888.0,10539.0,6462.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20181029T102131_20181029T102131_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
271,201.0,11313.0,4009.0,4381.0,11104.0,11336.0,11272.0,10381.0,10413.0,10554.0,11824.0,10523.0,6419.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20181029T102131_20181029T102131_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
272,201.0,8179.0,3812.0,3059.0,8956.0,8681.0,8891.0,8818.0,8652.0,8631.0,9213.0,8507.0,10052.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,499.0,20180328T102019_20180328T102018_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
273,201.0,2872.0,1645.0,1373.0,2532.0,2328.0,2236.0,2278.0,2355.0,2409.0,2428.0,2333.0,694.0,0.0,0.0,1024.0,8.0,255.0,237.0,228.0,,20181223T102429_20181223T102536_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
274,201.0,12205.0,3744.0,3533.0,8798.0,8567.0,8715.0,9247.0,9092.0,9105.0,9200.0,9057.0,4925.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20180502T102031_20180502T102434_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
275,201.0,8249.0,3840.0,3058.0,8993.0,8684.0,8863.0,8957.0,8772.0,8774.0,9225.0,8625.0,3677.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,447.0,20180328T102019_20180328T102018_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
276,201.0,10409.0,3489.0,2791.0,9593.0,8668.0,8214.0,8937.0,8434.0,8159.0,8426.0,7917.0,3211.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1998.0,20180424T101029_20180424T101526_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
277,201.0,10318.0,3484.0,2780.0,9553.0,8623.0,8184.0,8909.0,8422.0,8164.0,8402.0,7908.0,3185.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1946.0,20180424T101029_20180424T101526_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
278,201.0,11945.0,5517.0,5164.0,10376.0,10354.0,10116.0,10709.0,10560.0,10296.0,10485.0,10169.0,10550.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,180.0,20180129T101251_20180129T101247_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
279,201.0,12411.0,5516.0,5163.0,10193.0,10174.0,9955.0,10809.0,10643.0,10379.0,10450.0,10228.0,10107.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,167.0,20180129T101251_20180129T101247_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
