system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
222,204.0,7107.0,4230.0,4000.0,7172.0,6752.0,6668.0,6871.0,6583.0,6471.0,6984.0,6500.0,9328.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,651.0,20201209T101409_20201209T101555_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
223,204.0,10915.0,4294.0,2833.0,10336.0,9408.0,8744.0,9184.0,8701.0,8474.0,8656.0,8292.0,15982.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2204.0,20200908T102031_20200908T102027_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
224,204.0,4587.0,3926.0,2722.0,5052.0,5204.0,5404.0,5576.0,5788.0,5933.0,6112.0,6000.0,5114.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,806.0,20200620T102031_20200620T102326_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
225,204.0,4410.0,3892.0,2697.0,4988.0,5160.0,5372.0,5495.0,5752.0,5884.0,6108.0,5949.0,5061.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,811.0,20200620T102031_20200620T102326_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
226,156.0,3395.0,2601.0,2347.0,3500.0,3264.0,3018.0,3277.0,3479.0,3578.0,3620.0,3582.0,6609.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2027.0,20200725T101559_20200725T102124_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
227,204.0,9761.0,2267.0,2489.0,8752.0,7836.0,7656.0,7908.0,7414.0,7144.0,7360.0,6867.0,14968.0,0.0,57.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,797.0,20201207T102411_20201207T102440_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
228,204.0,10894.0,4357.0,2886.0,10304.0,9392.0,8744.0,9239.0,8790.0,8549.0,8632.0,8336.0,16017.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2223.0,20200908T102031_20200908T102027_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
229,204.0,6868.0,3047.0,2096.0,6768.0,6616.0,6496.0,6624.0,6456.0,6467.0,6608.0,6397.0,6618.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,596.0,20201018T102041_20201018T102429_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
230,204.0,6858.0,3052.0,2090.0,6792.0,6640.0,6520.0,6637.0,6450.0,6470.0,6632.0,6395.0,6703.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,613.0,20201018T102041_20201018T102429_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
231,168.0,4499.0,1773.0,1635.0,3972.0,3422.0,3316.0,3570.0,3374.0,3306.0,3606.0,3315.0,8362.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1073.0,20201204T101411_20201204T101413_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
232,204.0,11695.0,7487.0,6011.0,10120.0,10104.0,10280.0,10773.0,10962.0,11055.0,9880.0,11110.0,9934.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,884.0,20200905T101031_20200905T101029_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
233,162.0,647.0,909.0,876.0,331.0,631.0,794.0,946.0,1155.0,1331.0,1114.0,1448.0,2037.0,10.0,0.0,0.0,0.0,2048.0,10.0,34.0,65.0,81.0,776.0,20201008T102031_20201008T102029_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
234,150.0,518.0,909.0,851.0,335.0,634.0,792.0,920.0,1145.0,1265.0,1124.0,1419.0,1845.0,9.0,0.0,0.0,0.0,2048.0,10.0,35.0,65.0,81.0,714.0,20201008T102031_20201008T102029_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
235,168.0,3419.0,2674.0,2378.0,3506.0,3254.0,3016.0,3369.0,3570.0,3671.0,3606.0,3643.0,6354.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1930.0,20200725T101559_20200725T102124_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
236,204.0,11567.0,7139.0,5827.0,10256.0,10176.0,10312.0,10484.0,10573.0,10846.0,9952.0,10916.0,10063.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,923.0,20200905T101031_20200905T101029_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
237,204.0,5059.0,2528.0,2151.0,3430.0,3250.0,3506.0,3542.0,3631.0,3676.0,3230.0,3685.0,3952.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,503.0,20200129T101251_20200129T101400_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
238,204.0,4833.0,2573.0,1641.0,4640.0,4152.0,4244.0,4543.0,4439.0,4445.0,4228.0,4424.0,3876.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1010.0,20200107T102319_20200107T102354_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
