system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
230,202.0,10546.0,6991.0,5826.0,10544.0,9768.0,9720.0,9938.0,9615.0,9488.0,9339.0,9140.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,552.0,20190129T101259_20190129T101440_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
231,204.0,8717.0,4958.0,4730.0,6708.0,6476.0,6512.0,7024.0,7027.0,7371.0,7848.0,10435.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,467.0,20191120T101321_20191120T101408_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
232,204.0,8419.0,4871.0,4609.0,6752.0,6432.0,6452.0,6934.0,6924.0,7235.0,7735.0,9895.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,469.0,20191120T101321_20191120T101408_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
233,204.0,15339.0,4028.0,4560.0,13920.0,12488.0,11240.0,11608.0,10857.0,10221.0,9812.0,16151.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1053.0,20191115T101209_20191115T101203_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
234,202.0,5311.0,2266.0,2058.0,5336.0,4816.0,5060.0,5313.0,5216.0,5214.0,5149.0,6636.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,383.0,20190109T101409_20190109T101406_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
235,202.0,5307.0,2267.0,2053.0,5360.0,4852.0,5024.0,5285.0,5212.0,5229.0,5160.0,6421.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,359.0,20190109T101409_20190109T101406_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
236,204.0,7052.0,2423.0,2709.0,6708.0,6832.0,6740.0,6940.0,6953.0,6955.0,6791.0,9577.0,0.0,37.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,246.0,20191103T102211_20191103T102205_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
237,204.0,15004.0,4021.0,4561.0,13744.0,12344.0,11152.0,11491.0,10772.0,10178.0,9783.0,16090.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,988.0,20191115T101209_20191115T101203_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
238,204.0,11608.0,7831.0,6260.0,11848.0,11640.0,11488.0,11438.0,11102.0,10928.0,10639.0,10494.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,742.0,20191118T102219_20191118T102220_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
239,204.0,12329.0,7813.0,6289.0,12400.0,12064.0,11752.0,11687.0,11288.0,11076.0,10759.0,11616.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,838.0,20191118T102219_20191118T102220_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
240,202.0,6091.0,5574.0,5059.0,6048.0,6120.0,6000.0,6209.0,6366.0,6641.0,6710.0,6949.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,615.0,20190429T101029_20190429T101238_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
241,202.0,96.0,775.0,673.0,474.0,525.0,637.0,680.0,781.0,798.0,810.0,718.0,0.0,0.0,0.0,0.0,1024.0,6.0,49.0,54.0,65.0,263.0,20190201T102249_20190201T102243_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
242,202.0,117.0,780.0,675.0,509.0,565.0,637.0,696.0,798.0,816.0,827.0,722.0,0.0,0.0,0.0,0.0,1024.0,6.0,52.0,58.0,65.0,266.0,20190201T102249_20190201T102243_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
243,202.0,4839.0,5540.0,5006.0,5168.0,5468.0,5524.0,5764.0,6003.0,6334.0,6458.0,5889.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,495.0,20190429T101029_20190429T101238_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
244,204.0,7237.0,2424.0,2710.0,6800.0,6852.0,6820.0,6986.0,7032.0,7018.0,6854.0,9609.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,244.0,20191103T102211_20191103T102205_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
245,204.0,11849.0,6766.0,5201.0,10720.0,9824.0,9360.0,9803.0,9272.0,9001.0,8899.0,13672.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1985.0,20190716T102031_20190716T102028_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
246,204.0,11922.0,6780.0,5227.0,10672.0,9792.0,9320.0,9809.0,9296.0,9032.0,8870.0,13781.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1991.0,20190716T102031_20190716T102028_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
247,119.0,4796.0,1965.0,1908.0,4284.0,3906.0,3806.0,4056.0,4392.0,4479.0,4483.0,6032.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,543.0,20190504T101031_20190504T101433_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
248,202.0,8300.0,2197.0,2401.0,7768.0,7484.0,8040.0,7900.0,7863.0,7819.0,7857.0,6325.0,0.0,99.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,47.0,20190203T101221_20190203T101427_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
249,202.0,4693.0,2402.0,2205.0,6056.0,5532.0,5192.0,5257.0,5294.0,5305.0,5256.0,7175.0,0.0,4.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,529.0,20190310T101019_20190310T101022_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
250,202.0,8344.0,2196.0,2400.0,7804.0,7504.0,8008.0,7905.0,7862.0,7805.0,7889.0,6303.0,0.0,99.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,45.0,20190203T101221_20190203T101427_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
251,202.0,4718.0,2404.0,2172.0,6196.0,5500.0,5104.0,5282.0,5324.0,5316.0,5242.0,7147.0,0.0,5.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,536.0,20190310T101019_20190310T101022_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
252,143.0,4839.0,1977.0,1914.0,4332.0,3968.0,3860.0,4103.0,4446.0,4523.0,4519.0,6038.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,534.0,20190504T101031_20190504T101433_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
253,204.0,6520.0,2197.0,2383.0,6280.0,6240.0,6060.0,6172.0,6074.0,5900.0,5861.0,9126.0,0.0,36.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,323.0,20191208T102319_20191208T102419_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
254,204.0,1149.0,965.0,915.0,997.0,1220.0,1282.0,1352.0,1401.0,1440.0,1414.0,1798.0,19.0,0.0,0.0,0.0,2048.0,8.0,102.0,124.0,131.0,175.0,20191113T102301_20191113T102419_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
255,204.0,6504.0,2200.0,2387.0,6240.0,6244.0,6036.0,6163.0,6096.0,5906.0,5890.0,9094.0,0.0,35.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,322.0,20191208T102319_20191208T102419_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
256,202.0,10871.0,6512.0,5595.0,10000.0,9232.0,9040.0,9172.0,9102.0,8973.0,8799.0,13230.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,556.0,20190412T102029_20190412T102028_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
257,204.0,1125.0,961.0,899.0,995.0,1200.0,1276.0,1338.0,1400.0,1427.0,1405.0,1536.0,19.0,0.0,0.0,0.0,2048.0,8.0,102.0,122.0,130.0,110.0,20191113T102301_20191113T102419_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
258,202.0,11128.0,6512.0,5653.0,9880.0,9160.0,9024.0,9110.0,9073.0,8966.0,8829.0,13325.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,540.0,20190412T102029_20190412T102028_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
259,202.0,7256.0,4672.0,3364.0,7316.0,7132.0,7212.0,7341.0,7163.0,7072.0,7043.0,7165.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1225.0,20190328T102021_20190328T102023_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
260,204.0,7127.0,3571.0,2279.0,7096.0,6196.0,5908.0,5567.0,5414.0,5135.0,4830.0,4699.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,83.0,20191230T101421_20191230T101423_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
261,204.0,6948.0,3525.0,2213.0,7168.0,6216.0,5864.0,5518.0,5355.0,5056.0,4721.0,4891.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,105.0,20191230T101421_20191230T101423_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
262,204.0,4976.0,2561.0,2571.0,4448.0,4244.0,4016.0,4347.0,4371.0,4338.0,4190.0,12049.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,903.0,20191108T102139_20191108T102508_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
263,202.0,7374.0,4665.0,3361.0,7388.0,7160.0,7220.0,7414.0,7226.0,7131.0,7089.0,7314.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1258.0,20190328T102021_20190328T102023_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
264,204.0,1919.0,1359.0,1205.0,2244.0,2366.0,2404.0,2581.0,2907.0,3167.0,3262.0,3095.0,100.0,0.0,0.0,0.0,1024.0,9.0,228.0,241.0,245.0,389.0,20190807T101029_20190807T101242_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
265,204.0,4734.0,3366.0,3052.0,4568.0,4292.0,3838.0,3974.0,4124.0,4158.0,4126.0,6161.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1655.0,20191021T101041_20191021T101549_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
266,204.0,1923.0,1358.0,1207.0,2226.0,2352.0,2398.0,2583.0,2912.0,3163.0,3260.0,3135.0,100.0,0.0,0.0,0.0,1024.0,9.0,227.0,239.0,244.0,402.0,20190807T101029_20190807T101242_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
267,204.0,4607.0,3329.0,3036.0,4528.0,4272.0,3816.0,3928.0,4067.0,4127.0,4098.0,5866.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1654.0,20191021T101041_20191021T101549_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
268,204.0,6102.0,2903.0,2804.0,5512.0,5192.0,4884.0,5099.0,5187.0,5203.0,5144.0,7138.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,470.0,20191011T101031_20191011T101027_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
269,202.0,11703.0,6826.0,5314.0,11544.0,10984.0,10664.0,10823.0,10521.0,10423.0,10128.0,10498.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,961.0,20190502T102029_20190502T102223_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
270,204.0,6097.0,2919.0,2830.0,5524.0,5160.0,4912.0,5138.0,5203.0,5220.0,5142.0,7562.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,525.0,20191011T101031_20191011T101027_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
271,202.0,11391.0,6827.0,5318.0,11376.0,10832.0,10584.0,10772.0,10472.0,10370.0,10074.0,10511.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,972.0,20190502T102029_20190502T102223_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
272,204.0,11775.0,6308.0,5250.0,10832.0,9632.0,8792.0,8983.0,8365.0,8189.0,7805.0,8345.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1155.0,20191024T102111_20191024T102420_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
273,204.0,11683.0,6214.0,5166.0,10656.0,9456.0,8552.0,8820.0,8255.0,8108.0,7780.0,7527.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1035.0,20191024T102111_20191024T102420_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
274,204.0,4923.0,2564.0,2590.0,4436.0,4232.0,3984.0,4345.0,4358.0,4332.0,4184.0,12489.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,952.0,20191108T102139_20191108T102508_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
275,204.0,8780.0,2822.0,3101.0,8128.0,8084.0,8072.0,8579.0,8406.0,8298.0,8087.0,13321.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,646.0,20190909T102029_20190909T102024_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
276,204.0,9127.0,2821.0,3080.0,8328.0,8224.0,8148.0,8660.0,8507.0,8431.0,8211.0,11796.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,498.0,20190909T102029_20190909T102024_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
277,204.0,8592.0,3580.0,3125.0,7920.0,7432.0,6888.0,6593.0,6563.0,6525.0,6361.0,5469.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,99.0,20191019T102029_20191019T102031_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
278,204.0,8622.0,3622.0,3215.0,7920.0,7440.0,6904.0,6765.0,6671.0,6568.0,6387.0,7306.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,254.0,20191019T102029_20191019T102031_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
279,202.0,11713.0,5750.0,4120.0,10680.0,10360.0,10496.0,10631.0,10432.0,10281.0,10119.0,10722.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,305.0,20190213T101131_20190213T101125_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
